2016-02-21T06:30:00;450000;21;252;2;0.064674
2016-02-21T06:45:00;450000;21;252;2;0.064674
2016-02-21T07:00:00;450000;20;251;2;0.064674
2016-02-21T07:15:00;450000;20;251;2;0.064674
2016-02-21T07:30:00;450000;20;251;2;0.064674
2016-02-21T07:45:00;450000;20;251;2;0.064674
2016-02-21T08:00:00;450000;19;252;2;0.076596017
2016-02-21T08:15:00;450000;19;252;2;0.076596017
2016-02-21T08:30:00;450000;19;252;2;0.076596017
2016-02-21T08:45:00;450000;19;252;2;0.076596017
2016-02-21T09:00:00;450000;18;244;2;0.076596017
2016-02-21T09:15:00;450000;18;244;2;0.076596017
2016-02-21T09:30:00;450000;18;244;2;0.076596017
2016-02-21T09:45:00;450000;18;244;2;0.076596017
2016-02-21T10:00:00;450000;17;235;2;0.080102908
2016-02-21T10:15:00;450000;17;235;2;0.080102908
2016-02-21T10:30:00;450000;17;235;2;0.080102908
2016-02-21T10:45:00;450000;17;235;2;0.080102908
2016-02-21T11:00:00;450000;17;230;2;0.080102908
2016-02-21T11:15:00;450000;17;230;2;0.080102908
2016-02-21T11:30:00;450000;17;230;2;0.080102908
2016-02-21T11:45:00;450000;17;230;2;0.080102908
2016-02-21T12:00:00;450000;17;226;2;0.080102908
2016-02-21T12:15:00;450000;17;226;2;0.080102908
2016-02-21T12:30:00;450000;17;226;2;0.080102908
2016-02-21T12:45:00;450000;17;226;2;0.080102908
2016-02-21T13:00:00;450000;18;224;2;0.076596017
2016-02-21T13:15:00;450000;18;224;2;0.076596017
2016-02-21T13:30:00;450000;18;224;2;0.076596017
2016-02-21T13:45:00;450000;18;224;2;0.076596017
2016-02-21T14:00:00;450000;19;224;2;0.076596017
2016-02-21T14:15:00;450000;19;224;2;0.076596017
2016-02-21T14:30:00;450000;19;224;2;0.076596017
2016-02-21T14:45:00;450000;19;224;2;0.076596017
2016-02-21T15:00:00;450000;19;224;2;0.076596017
2016-02-21T15:15:00;450000;19;224;2;0.076596017
2016-02-21T15:30:00;450000;19;224;2;0.076596017
2016-02-21T15:45:00;450000;19;224;2;0.076596017
2016-02-21T16:00:00;450000;20;228;2;0.076596017
2016-02-21T16:15:00;450000;20;228;2;0.076596017
2016-02-21T16:30:00;450000;20;228;2;0.076596017
2016-02-21T16:45:00;450000;20;228;2;0.076596017
2016-02-21T17:00:00;450000;20;231;2;0.076596017
2016-02-21T17:15:00;450000;20;231;2;0.076596017
2016-02-21T17:30:00;450000;20;231;2;0.076596017
2016-02-21T17:45:00;450000;20;231;2;0.076596017
2016-02-21T18:00:00;450000;20;235;2;0.080102908
2016-02-21T18:15:00;450000;20;235;2;0.080102908
2016-02-21T18:30:00;450000;20;235;2;0.080102908
2016-02-21T18:45:00;450000;20;235;2;0.080102908
2016-02-21T19:00:00;450000;20;239;2;0.080102908
2016-02-21T19:15:00;450000;20;239;2;0.080102908
2016-02-21T19:30:00;450000;20;239;2;0.080102908
2016-02-21T19:45:00;450000;20;239;2;0.080102908
2016-02-21T20:00:00;450000;21;240;2;0.080102908
2016-02-21T20:15:00;450000;21;240;2;0.080102908
2016-02-21T20:30:00;450000;21;240;2;0.080102908
2016-02-21T20:45:00;450000;21;240;2;0.080102908
2016-02-21T21:00:00;450000;20;241;2;0.076596017
2016-02-21T21:15:00;450000;20;241;2;0.076596017
2016-02-21T21:30:00;450000;20;241;2;0.076596017
2016-02-21T21:45:00;450000;20;241;2;0.076596017
2016-02-21T22:00:00;450000;22;241;2;0.076596017
2016-02-21T22:15:00;450000;22;241;2;0.076596017
2016-02-21T22:30:00;450000;22;241;2;0.076596017
2016-02-21T22:45:00;450000;22;241;2;0.076596017
2016-02-21T23:00:00;450000;23;242;2;0.076596017
2016-02-21T23:15:00;450000;23;242;2;0.076596017
2016-02-21T23:30:00;450000;23;242;2;0.076596017
2016-02-21T23:45:00;450000;23;242;2;0.076596017
2016-02-22T00:00:00;450000;22;300;2;0.064674
2016-02-22T00:15:00;450000;22;300;2;0.064674
2016-02-22T00:30:00;450000;22;300;2;0.064674
2016-02-22T00:45:00;450000;22;300;2;0.064674
2016-02-22T01:00:00;450000;22;298;2;0.064674
2016-02-22T01:15:00;450000;22;298;2;0.064674
2016-02-22T01:30:00;450000;22;298;2;0.064674
2016-02-22T01:45:00;450000;22;298;2;0.064674
2016-02-22T02:00:00;450000;21;300;2;0.064674
2016-02-22T02:15:00;450000;21;300;2;0.064674
2016-02-22T02:30:00;450000;21;300;2;0.064674
2016-02-22T02:45:00;450000;21;300;2;0.064674
2016-02-22T03:00:00;450000;20;302;2;0.064674
2016-02-22T03:15:00;450000;20;302;2;0.064674
2016-02-22T03:30:00;450000;20;302;2;0.064674
2016-02-22T03:45:00;450000;20;302;2;0.064674
2016-02-22T04:00:00;450000;19;308;2;0.064674
2016-02-22T04:15:00;450000;19;308;2;0.064674
2016-02-22T04:30:00;450000;19;308;2;0.064674
2016-02-22T04:45:00;450000;19;308;2;0.064674
2016-02-22T05:00:00;450000;18;313;2;0.064674
2016-02-22T05:15:00;450000;18;313;2;0.064674
2016-02-22T05:30:00;450000;18;313;2;0.064674
2016-02-22T05:45:00;450000;18;313;2;0.064674
2016-02-22T06:00:00;450000;17;318;2;0.064674
2016-02-22T06:15:00;450000;17;318;2;0.064674
2016-02-22T06:30:00;450000;17;318;2;0.064674
2016-02-22T06:45:00;450000;17;318;2;0.064674
2016-02-22T07:00:00;450000;16;320;2;0.064674
2016-02-22T07:15:00;450000;16;320;2;0.064674
2016-02-22T07:30:00;450000;16;320;2;0.064674
2016-02-22T07:45:00;450000;16;320;2;0.064674
2016-02-22T08:00:00;450000;15;320;2;0.077654256
2016-02-22T08:15:00;450000;15;320;2;0.077654256
2016-02-22T08:30:00;450000;15;320;2;0.077654256
2016-02-22T08:45:00;450000;15;320;2;0.077654256
2016-02-22T09:00:00;450000;13;308;2;0.081357846
2016-02-22T09:15:00;450000;13;308;2;0.081357846
2016-02-22T09:30:00;450000;13;308;2;0.081357846
2016-02-22T09:45:00;450000;13;308;2;0.081357846
2016-02-22T10:00:00;450000;12;293;2;0.081357846
2016-02-22T10:15:00;450000;12;293;2;0.081357846
2016-02-22T10:30:00;450000;12;293;2;0.081357846
2016-02-22T10:45:00;450000;12;293;2;0.081357846
2016-02-22T11:00:00;450000;11;285;2;0.086708103
2016-02-22T11:15:00;450000;11;285;2;0.086708103
2016-02-22T11:30:00;450000;11;285;2;0.086708103
2016-02-22T11:45:00;450000;11;285;2;0.086708103
2016-02-22T12:00:00;450000;11;281;2;0.086708103
2016-02-22T12:15:00;450000;11;281;2;0.086708103
2016-02-22T12:30:00;450000;11;281;2;0.086708103
2016-02-22T12:45:00;450000;11;281;2;0.086708103
2016-02-22T13:00:00;450000;12;278;2;0.086708103
2016-02-22T13:15:00;450000;12;278;2;0.086708103
2016-02-22T13:30:00;450000;12;278;2;0.086708103
2016-02-22T13:45:00;450000;12;278;2;0.086708103
2016-02-22T14:00:00;450000;13;280;2;0.086708103
2016-02-22T14:15:00;450000;13;280;2;0.086708103
2016-02-22T14:30:00;450000;13;280;2;0.086708103
2016-02-22T14:45:00;450000;13;280;2;0.086708103
2016-02-22T15:00:00;450000;14;279;2;0.083004513
2016-02-22T15:15:00;450000;14;279;2;0.083004513
2016-02-22T15:30:00;450000;14;279;2;0.083004513
2016-02-22T15:45:00;450000;14;279;2;0.083004513
2016-02-22T16:00:00;450000;15;279;2;0.083004513
2016-02-22T16:15:00;450000;15;279;2;0.083004513
2016-02-22T16:30:00;450000;15;279;2;0.083004513
2016-02-22T16:45:00;450000;15;279;2;0.083004513
2016-02-22T17:00:00;450000;16;281;2;0.083004513
2016-02-22T17:15:00;450000;16;281;2;0.083004513
2016-02-22T17:30:00;450000;16;281;2;0.083004513
2016-02-22T17:45:00;450000;16;281;2;0.083004513
2016-02-22T18:00:00;450000;17;285;2;0.083004513
2016-02-22T18:15:00;450000;17;285;2;0.083004513
2016-02-22T18:30:00;450000;17;285;2;0.083004513
2016-02-22T18:45:00;450000;17;285;2;0.083004513
2016-02-22T19:00:00;450000;18;292;2;0.077654256
2016-02-22T19:15:00;450000;18;292;2;0.077654256
2016-02-22T19:30:00;450000;18;292;2;0.077654256
2016-02-22T19:45:00;450000;18;292;2;0.077654256
2016-02-22T20:00:00;450000;19;298;2;0.077654256
2016-02-22T20:15:00;450000;19;298;2;0.077654256
2016-02-22T20:30:00;450000;19;298;2;0.077654256
2016-02-22T20:45:00;450000;19;298;2;0.077654256
2016-02-22T21:00:00;450000;19;300;2;0.077654256
2016-02-22T21:15:00;450000;19;300;2;0.077654256
2016-02-22T21:30:00;450000;19;300;2;0.077654256
2016-02-22T21:45:00;450000;19;300;2;0.077654256
2016-02-22T22:00:00;450000;19;302;2;0.077654256
2016-02-22T22:15:00;450000;19;302;2;0.077654256
2016-02-22T22:30:00;450000;19;302;2;0.077654256
2016-02-22T22:45:00;450000;19;302;2;0.077654256
2016-02-22T23:00:00;450000;21;305;2;0.077654256
2016-02-22T23:15:00;450000;21;305;2;0.077654256
2016-02-22T23:30:00;450000;21;305;2;0.077654256
2016-02-22T23:45:00;450000;21;305;2;0.077654256
2016-02-23T00:00:00;450000;21;305;2;0.077654256
